,timestamp,cpu usage,memory usage
1720,13:17:41,87.6,1.5
1721,13:17:42,87.5,1.5
1722,13:17:43,87.5,1.5
1723,13:17:44,87.6,1.5
1724,13:17:45,87.5,1.5
1725,13:17:46,87.6,1.5
1726,13:17:47,87.6,1.5
1727,13:17:48,87.6,1.5
1728,13:17:49,87.5,1.5
1729,13:17:50,69.7,1.5
1730,13:17:51,0.2,1.5
1731,13:17:52,0.1,1.5
1732,13:17:53,0.4,1.5
1733,13:17:54,0,1.5
1734,13:17:55,0.3,1.5
1735,13:17:56,84.4,1.5
1736,13:17:57,89.3,1.5
1737,13:17:58,89.3,1.5
1738,13:17:59,89.3,1.5
1739,13:18:00,89.4,1.5
1740,13:18:01,89.4,1.5
1741,13:18:02,89.3,1.5
1742,13:18:03,89.4,1.5
1743,13:18:04,89.3,1.5
1744,13:18:05,89.4,1.5
1745,13:18:06,89.3,1.5
1746,13:18:07,89.4,1.5
1747,13:18:08,89.3,1.5
1748,13:18:09,89.4,1.5
1749,13:18:10,89.3,1.5
1750,13:18:11,89.4,1.5
1751,13:18:12,89.3,1.5
1752,13:18:13,89.4,1.5
1753,13:18:14,89.4,1.5
1754,13:18:15,89.4,1.5
1755,13:18:16,89.3,1.5
1756,13:18:17,89.3,1.5
1757,13:18:18,89.3,1.5
1758,13:18:19,89.3,1.5
1759,13:18:20,89.3,1.5
1760,13:18:21,89.3,1.5
1761,13:18:22,89.3,1.5
1762,13:18:23,89.6,1.5
1763,13:18:24,89.4,1.5
1764,13:18:25,82,1.5
1765,13:18:26,0.1,1.5
1766,13:18:27,0.1,1.5
1767,13:18:28,0.2,1.5
1768,13:18:29,0.2,1.5
1769,13:18:30,84.6,1.5
1770,13:18:31,91,1.5
1771,13:18:32,91.1,1.5
1772,13:18:33,91.2,1.5
1773,13:18:34,91.2,1.5
1774,13:18:35,91.2,1.5
1775,13:18:36,91.1,1.5
1776,13:18:37,91.1,1.5
1777,13:18:38,91.1,1.5
1778,13:18:39,91.1,1.5
1779,13:18:40,91.2,1.5
1780,13:18:41,91.1,1.5
1781,13:18:42,91.1,1.5
1782,13:18:43,91.1,1.5
1783,13:18:45,94.3,1.5
1784,13:18:46,91,1.5
1785,13:18:47,91.1,1.5
1786,13:18:48,91.1,1.5
1787,13:18:49,91.1,1.5
1788,13:18:50,91.1,1.5
1789,13:18:51,91.1,1.5
1790,13:18:52,91.1,1.5
1791,13:18:53,91.1,1.5
1792,13:18:54,91.2,1.5
1793,13:18:55,91.3,1.5
1794,13:18:56,91.1,1.5
1795,13:18:57,91.2,1.5
1796,13:18:58,91.1,1.5
1797,13:18:59,91.1,1.5
1798,13:19:00,85.4,1.5
1799,13:19:01,0.1,1.5
1800,13:19:02,0.1,1.5
1801,13:19:03,0.1,1.5
1802,13:19:04,0.1,1.5
1803,13:19:05,76.8,1.5
1804,13:19:06,92.8,1.5
1805,13:19:07,92.9,1.5
1806,13:19:08,92.9,1.5
1807,13:19:09,92.9,1.5
1808,13:19:10,92.9,1.5
1809,13:19:11,93,1.5
1810,13:19:12,92.9,1.5
1811,13:19:13,92.9,1.5
1812,13:19:14,92.9,1.5
1813,13:19:15,92.9,1.5
1814,13:19:16,92.9,1.5
1815,13:19:17,92.9,1.5
1816,13:19:18,92.9,1.5
1817,13:19:19,92.9,1.5
1818,13:19:20,92.9,1.5
1819,13:19:21,92.9,1.5
1820,13:19:22,92.9,1.5
1821,13:19:23,93,1.5
1822,13:19:24,92.9,1.5
1823,13:19:25,93.2,1.5
1824,13:19:26,92.9,1.5
1825,13:19:27,92.9,1.5
1826,13:19:28,93.1,1.5
1827,13:19:29,92.9,1.5
1828,13:19:30,93,1.5
1829,13:19:31,92.9,1.5
1830,13:19:32,92.9,1.5
1831,13:19:33,92.9,1.5
1832,13:19:34,92.9,1.5
1833,13:19:35,2.8,1.5
1834,13:19:36,0.1,1.5
1835,13:19:37,5.3,1.5
1836,13:19:38,94.5,1.5
1837,13:19:39,94.7,1.5
1838,13:19:40,94.7,1.5
1839,13:19:41,94.7,1.5
1840,13:19:42,94.7,1.5
1841,13:19:43,94.7,1.5
1842,13:19:44,94.7,1.5
1843,13:19:45,94.7,1.5
1844,13:19:46,94.7,1.5
1845,13:19:47,94.7,1.5
1846,13:19:48,94.7,1.5
1847,13:19:49,94.7,1.5
1848,13:19:50,94.7,1.5
1849,13:19:51,94.7,1.5
1850,13:19:52,94.7,1.5
1851,13:19:53,94.7,1.5
1852,13:19:54,94.7,1.5
1853,13:19:55,94.9,1.5
1854,13:19:56,94.7,1.5
1855,13:19:57,94.7,1.5
1856,13:19:58,94.7,1.5
1857,13:19:59,94.7,1.5
1858,13:20:00,94.7,1.5
1859,13:20:01,94.7,1.5
1860,13:20:02,94.7,1.5
1861,13:20:03,94.7,1.5
1862,13:20:04,94.7,1.5
1863,13:20:05,94.8,1.5
1864,13:20:06,94.8,1.5
1865,13:20:07,76.5,1.5
1866,13:20:08,0.1,1.5
1867,13:20:09,0.1,1.5
1868,13:20:10,0.1,1.5
1869,13:20:11,0.1,1.5
1870,13:20:12,69.5,1.5
1871,13:20:13,96.3,1.5
1872,13:20:14,96.5,1.5
1873,13:20:15,96.5,1.5
1874,13:20:16,96.5,1.5
1875,13:20:17,96.5,1.5
1876,13:20:18,96.5,1.5
1877,13:20:19,96.5,1.5
1878,13:20:20,96.5,1.5
1879,13:20:21,96.5,1.5
1880,13:20:22,96.5,1.5
1881,13:20:23,96.5,1.5
1882,13:20:24,96.5,1.5
1883,13:20:25,96.6,1.5
1884,13:20:26,96.5,1.5
1885,13:20:27,96.5,1.5
1886,13:20:28,96.6,1.5
1887,13:20:29,96.5,1.5
1888,13:20:30,96.6,1.5
1889,13:20:31,96.5,1.5
1890,13:20:32,96.5,1.5
1891,13:20:33,96.5,1.5
1892,13:20:34,97,1.5
1893,13:20:35,96.6,1.5
1894,13:20:36,96.5,1.5
1895,13:20:37,96.5,1.5
1896,13:20:38,96.5,1.5
1897,13:20:39,96.5,1.5
1898,13:20:40,96.5,1.5
1899,13:20:41,96.5,1.5
1900,13:20:42,13.6,1.5
1901,13:20:43,0.1,1.5
1902,13:20:44,0.1,1.5
1903,13:20:45,32,1.5
1904,13:20:46,98.1,1.5
1905,13:20:47,98.3,1.5
1906,13:20:48,98.3,1.5
1907,13:20:49,98.3,1.5
1908,13:20:50,98.2,1.5
1909,13:20:51,98.3,1.5
1910,13:20:52,98.1,1.5
1911,13:20:53,98.2,1.5
1912,13:20:54,98.2,1.5
1913,13:20:55,98.4,1.5
1914,13:20:56,98.3,1.5
1915,13:20:57,98.1,1.5
1916,13:20:58,98.1,1.5
1917,13:20:59,98.3,1.5
1918,13:21:00,98.1,1.5
1919,13:21:01,98.3,1.5
1920,13:21:02,98.2,1.5
1921,13:21:03,98.3,1.5
1922,13:21:04,98.3,1.5
1923,13:21:05,98.3,1.5
1924,13:21:06,98.2,1.5
1925,13:21:07,98.3,1.5
1926,13:21:08,98.3,1.5
1927,13:21:09,98.3,1.5
1928,13:21:10,98.3,1.5
1929,13:21:11,98.3,1.5
1930,13:21:12,98.2,1.5
1931,13:21:13,98.3,1.5
1932,13:21:14,98.3,1.5
1933,13:21:15,52.5,1.5
1934,13:21:16,0.1,1.5
1935,13:21:17,0,1.5
1936,13:21:18,0.1,1.5
1937,13:21:19,0.1,1.5
1938,13:21:20,0,1.5
1939,13:21:21,0.1,1.5
1940,13:21:22,12.9,1.5
1941,13:21:23,99.9,1.5
1942,13:21:24,100,1.5
1943,13:21:25,100,1.5
1944,13:21:26,100,1.5
1945,13:21:27,100,1.5
1946,13:21:28,100,1.5
1947,13:21:29,99.9,1.5
1948,13:21:30,99.7,1.5
1949,13:21:31,99.9,1.5
1950,13:21:32,99.9,1.5
1951,13:21:33,100,1.5
1952,13:21:34,100,1.5
1953,13:21:35,99.9,1.5
1954,13:21:36,99.9,1.5
1955,13:21:37,99.9,1.5
1956,13:21:38,99.9,1.5
1957,13:21:39,100,1.5
1958,13:21:40,100,1.5
1959,13:21:41,100,1.5
1960,13:21:42,100,1.5
1961,13:21:43,99.9,1.5
1962,13:21:44,100,1.5
1963,13:21:45,100,1.5
1964,13:21:46,100,1.5
1965,13:21:47,100,1.5
1966,13:21:48,100,1.5
1967,13:21:49,100,1.5
1968,13:21:50,100,1.5
1969,13:21:51,100,1.5
1970,13:21:52,99.9,1.5
1971,13:21:53,99.9,1.5
1972,13:21:54,100,1.5
1973,13:21:55,100,1.5
1974,13:21:56,99.9,1.5
1975,13:21:57,99.8,1.5
1976,13:21:58,100,1.5
1977,13:21:59,99.9,1.5
1978,13:22:00,99.9,1.5
1979,13:22:01,100,1.5
1980,13:22:02,100,1.5
1981,13:22:03,100,1.5
1982,13:22:04,100,1.5
1983,13:22:05,100,1.5
1984,13:22:06,100,1.5
1985,13:22:07,100,1.5
1986,13:22:08,100,1.5
1987,13:22:09,100,1.5
1988,13:22:10,99.9,1.5
1989,13:22:11,99.9,1.5
1990,13:22:12,100,1.5
1991,13:22:13,100,1.5
1992,13:22:14,100,1.5
1993,13:22:15,100,1.5
1994,13:22:16,100,1.5
1995,13:22:17,100,1.5
1996,13:22:18,100,1.5
1997,13:22:19,99.9,1.5
1998,13:22:20,100,1.5
1999,13:22:21,100,1.5
2000,13:22:22,100,1.5
2001,13:22:23,100,1.5
2002,13:22:24,100,1.5
2003,13:22:25,100,1.5
2004,13:22:26,99.9,1.5
2005,13:22:27,100,1.5
2006,13:22:28,100,1.5
2007,13:22:29,100,1.5
2008,13:22:30,100,1.5
2009,13:22:31,99.9,1.5
2010,13:22:32,100,1.5
2011,13:22:33,100,1.5
2012,13:22:34,99.8,1.5
2013,13:22:35,100,1.5
2014,13:22:36,100,1.5
2015,13:22:37,99.9,1.5
2016,13:22:38,100,1.5
2017,13:22:39,99.9,1.5
2018,13:22:40,100,1.5
2019,13:22:41,100,1.5
2020,13:22:42,100,1.5
2021,13:22:43,100,1.5
2022,13:22:44,100,1.5
2023,13:22:45,100,1.5
2024,13:22:46,100,1.5
2025,13:22:47,100,1.5
2026,13:22:48,100,1.5
2027,13:22:49,100,1.5
2028,13:22:50,100,1.5
2029,13:22:51,100,1.5
2030,13:22:52,100,1.5
2031,13:22:53,100,1.5
2032,13:22:54,100,1.5
2033,13:22:55,100,1.5
2034,13:22:56,100,1.5
2035,13:22:57,100,1.5
2036,13:22:58,100,1.5
2037,13:22:59,100,1.5
2038,13:23:00,100,1.5
2039,13:23:01,99.9,1.5
2040,13:23:02,100,1.5
2041,13:23:03,100,1.5
2042,13:23:04,100,1.5
2043,13:23:05,100,1.5
2044,13:23:06,99.7,1.5
2045,13:23:07,99.1,1.5
2046,13:23:08,99.5,1.5
2047,13:23:09,99.8,1.5
2048,13:23:10,99.8,1.5
2049,13:23:11,99.8,1.5
2050,13:23:12,100,1.5
2051,13:23:13,100,1.5
2052,13:23:14,99.9,1.5
2053,13:23:15,100,1.5
2054,13:23:16,100,1.5
2055,13:23:17,100,1.5
2056,13:23:18,100,1.5
2057,13:23:19,100,1.5
2058,13:23:20,100,1.5
2059,13:23:21,100,1.5
2060,13:23:22,100,1.5
2061,13:23:23,100,1.5
2062,13:23:24,100,1.5
2063,13:23:25,100,1.5
2064,13:23:26,100,1.5
2065,13:23:27,99.9,1.5
2066,13:23:28,100,1.5
2067,13:23:29,100,1.5
2068,13:23:30,100,1.5
2069,13:23:31,100,1.5
2070,13:23:32,100,1.5
2071,13:23:33,99.7,1.5
2072,13:23:34,99.9,1.5
2073,13:23:35,99.8,1.5
2074,13:23:36,100,1.5
2075,13:23:37,100,1.5
2076,13:23:38,100,1.5
2077,13:23:39,99.9,1.5
2078,13:23:40,99.9,1.5
2079,13:23:41,99.9,1.5
2080,13:23:42,99.9,1.5
2081,13:23:43,100,1.5
2082,13:23:44,100,1.5
2083,13:23:45,100,1.5
2084,13:23:46,100,1.5
2085,13:23:47,100,1.5
2086,13:23:48,100,1.5
2087,13:23:49,100,1.5
2088,13:23:50,100,1.5
2089,13:23:51,100,1.5
2090,13:23:52,100,1.5
2091,13:23:53,100,1.5
2092,13:23:54,100,1.5
2093,13:23:55,100,1.5
2094,13:23:56,100,1.5
2095,13:23:57,99.8,1.5
2096,13:23:58,99.6,1.5
2097,13:23:59,99.8,1.5
2098,13:24:00,100,1.5
2099,13:24:01,99.9,1.5
2100,13:24:02,100,1.5
2101,13:24:03,100,1.5
2102,13:24:04,99.9,1.5
2103,13:24:05,99.9,1.5
2104,13:24:06,100,1.5
2105,13:24:07,100,1.5
2106,13:24:08,100,1.5
2107,13:24:09,100,1.5
2108,13:24:10,100,1.5
2109,13:24:11,100,1.5
2110,13:24:12,100,1.5
2111,13:24:13,99.9,1.5
2112,13:24:14,99.9,1.5
2113,13:24:15,100,1.5
2114,13:24:16,100,1.5
2115,13:24:17,99.9,1.5
2116,13:24:18,99.8,1.5
2117,13:24:19,100,1.5
2118,13:24:20,99.9,1.5
2119,13:24:21,100,1.5
2120,13:24:22,100,1.5
2121,13:24:23,100,1.5
2122,13:24:24,100,1.5
2123,13:24:25,100,1.5
2124,13:24:26,100,1.5
2125,13:24:27,99.9,1.5
2126,13:24:28,99.9,1.5
2127,13:24:29,99.9,1.5
2128,13:24:30,99.6,1.5
2129,13:24:31,99.7,1.5
2130,13:24:32,99.9,1.5
2131,13:24:33,99.9,1.5
2132,13:24:34,100,1.5
2133,13:24:35,100,1.5
2134,13:24:36,100,1.5
2135,13:24:37,100,1.5
2136,13:24:38,100,1.5
2137,13:24:39,100,1.5
2138,13:24:40,100,1.5
2139,13:24:41,99.9,1.5
2140,13:24:42,99.9,1.5
2141,13:24:43,100,1.5
2142,13:24:44,100,1.5
2143,13:24:45,100,1.5
2144,13:24:46,100,1.5
2145,13:24:47,99.9,1.5
2146,13:24:48,100,1.5
2147,13:24:49,99.9,1.5
2148,13:24:50,100,1.5
2149,13:24:51,100,1.5
2150,13:24:52,100,1.5
2151,13:24:53,99.9,1.5
2152,13:24:54,100,1.5
2153,13:24:55,100,1.5
2154,13:24:56,99.9,1.5
2155,13:24:57,100,1.5
2156,13:24:58,100,1.5
2157,13:24:59,100,1.5
2158,13:25:00,100,1.5
2159,13:25:01,100,1.5
2160,13:25:02,100,1.5
2161,13:25:03,100,1.5
2162,13:25:04,100,1.5
2163,13:25:05,100,1.5
2164,13:25:06,100,1.5
2165,13:25:07,99.8,1.5
2166,13:25:08,99.6,1.5
2167,13:25:09,99.8,1.5
2168,13:25:10,99.9,1.5
2169,13:25:11,100,1.5
2170,13:25:12,100,1.5
2171,13:25:13,100,1.5
2172,13:25:14,100,1.5
2173,13:25:15,100,1.5
2174,13:25:16,100,1.5
2175,13:25:17,99.6,1.5
2176,13:25:18,98.1,1.5
2177,13:25:19,99.7,1.5
2178,13:25:20,99.6,1.5
2179,13:25:21,100,1.5
2180,13:25:22,99.9,1.5
2181,13:25:23,99.5,1.5
2182,13:25:24,99.8,1.5
2183,13:25:25,99.8,1.5
2184,13:25:26,99.9,1.5
2185,13:25:27,99.9,1.5
2186,13:25:28,99.9,1.5
2187,13:25:29,100,1.5
2188,13:25:30,99.9,1.5
2189,13:25:31,100,1.5
2190,13:25:32,100,1.5
2191,13:25:33,100,1.5
2192,13:25:34,99.8,1.5
2193,13:25:35,100,1.5
2194,13:25:36,100,1.5
2195,13:25:37,100,1.5
2196,13:25:38,100,1.5
2197,13:25:39,100,1.5
2198,13:25:40,100,1.5
2199,13:25:41,100,1.5
2200,13:25:42,100,1.5
2201,13:25:43,99.9,1.5
2202,13:25:44,100,1.5
2203,13:25:45,100,1.5
2204,13:25:46,100,1.5
2205,13:25:47,100,1.5
2206,13:25:48,100,1.5
2207,13:25:49,100,1.5
2208,13:25:50,100,1.5
2209,13:25:51,100,1.5
2210,13:25:52,100,1.5
2211,13:25:53,100,1.5
2212,13:25:54,100,1.5
2213,13:25:55,100,1.5
2214,13:25:56,100,1.5
2215,13:25:57,100,1.5
2216,13:25:58,99.5,1.5
2217,13:25:59,99.8,1.5
2218,13:26:00,100,1.5
2219,13:26:01,99.9,1.5
2220,13:26:02,100,1.5
2221,13:26:03,99.7,1.5
2222,13:26:04,99.9,1.5
2223,13:26:05,100,1.5
2224,13:26:06,99.9,1.5
2225,13:26:07,99.9,1.5
2226,13:26:08,100,1.5
2227,13:26:09,100,1.5
2228,13:26:10,100,1.5
2229,13:26:11,100,1.5
2230,13:26:12,100,1.5
2231,13:26:13,100,1.5
2232,13:26:14,100,1.5
2233,13:26:15,100,1.5
2234,13:26:16,100,1.5
2235,13:26:17,100,1.5
2236,13:26:18,99.8,1.5
2237,13:26:19,99.5,1.5
2238,13:26:20,99.8,1.5
2239,13:26:21,99.9,1.5
2240,13:26:22,23.3,1.5
2241,13:26:23,0.1,1.5
2242,13:26:24,0,1.5
2243,13:26:25,0.1,1.5
2244,13:26:26,0,1.5
2245,13:26:27,0.1,1.5
2246,13:26:28,0.7,1.5
2247,13:26:29,0.1,1.5
2248,13:26:30,0.3,1.5
2249,13:26:31,0.1,1.5
